Customer_ID,First_Name,Last_Name,Gender,Age,Country,City,Email,Phone_Number,Customer_Segment,Annual_Income_USD,Account_Creation_Date,Total_Purchases,Avg_Purchase_Value_USD,Last_Purchase_Date,Customer_Satisfaction_Score,Support_Tickets_Raised,Support_Tickets_Resolved,Email_Open_Rate,Churn
CUST_0879,Danielle,Smith,Male,21,Mauritius,West Phyllischester,patricialee@example.com,+1-408-210-8133x759,Corporate,79778,2020-12-09,13,436.11,2024-12-27,1,2,2,0.41,No
CUST_0880,Christopher,Smith,Male,43,Wallis and Futuna,Port Stevenberg,greenjeffrey@example.net,5875783121,SME,65833,2024-05-27,12,904.14,2025-09-28,3,2,2,0.6,Yes
CUST_0881,Bruce,Glover,Male,42,Pakistan,Walkerview,astevens@example.com,001-291-253-1201x059,Corporate,42625,2022-05-30,4,847.05,2025-07-08,4,1,1,0.63,No
CUST_0882,William,Gill,Female,47,Zambia,North Emilymouth,hardybradley@example.com,001-647-412-2411x035,Retail,52088,2024-01-19,7,886.39,2025-08-20,1,4,1,0.04,No
CUST_0883,Justin,Gilmore,Male,28,Greece,Martinezhaven,hallison@example.com,+1-768-401-0974,Retail,99650,2021-08-28,14,1191.84,2025-07-08,5,2,2,1.0,No
CUST_0884,Heather,Pugh,Male,24,Trinidad and Tobago,Jillside,imorales@example.org,468-788-5978,Retail,61167,2023-09-02,12,1066.29,2024-11-23,1,1,1,0.36,No
CUST_0885,Jared,Banks,Female,48,Turkmenistan,Port Phillipberg,tina88@example.net,(999)980-3266x0746,SME,123937,2022-11-08,14,342.07,2024-10-19,4,2,0,0.06,No
CUST_0886,Bradley,Austin,Male,61,Kenya,Nicholasmouth,williamsanthony@example.net,461.215.8579x20264,Retail,91291,2023-07-27,9,177.88,2025-08-19,3,0,0,0.85,No
CUST_0887,Diane,Vance,Female,27,Namibia,Wilsonview,amyramsey@example.com,(245)768-5950,Corporate,85303,2024-05-29,12,1472.36,2025-02-09,1,0,0,0.99,No
CUST_0888,Adam,Baker,Male,56,Solomon Islands,Patelside,parkergeoffrey@example.org,885-940-4435,Corporate,96361,2024-10-12,8,1141.45,2024-12-09,1,1,1,0.82,No
CUST_0889,Bryan,Novak,Male,30,Saint Kitts and Nevis,Kyleborough,edwardroberts@example.org,001-478-983-4730x190,Corporate,108229,2022-01-05,5,750.05,2025-07-21,5,0,0,0.85,No
CUST_0890,Christy,Leonard,Male,48,Panama,East Triciastad,blairjulie@example.net,001-965-621-8534x350,SME,24117,2022-05-03,7,1626.3,2024-10-21,5,2,1,0.63,No
CUST_0891,Mia,Thompson,Female,24,Paraguay,Joyfort,zacharyperez@example.net,(792)936-5609x4860,Enterprise,110265,2023-06-09,13,806.71,2025-01-14,1,4,2,0.92,No
CUST_0892,Madison,Davis,Female,66,Burundi,South Paulport,scottmaynard@example.net,(848)939-4840,Corporate,148938,2024-07-15,9,1602.13,2025-08-31,1,2,2,0.04,No
CUST_0893,Ryan,Morgan,Female,59,South Georgia and the South Sandwich Islands,Clarkborough,maryward@example.org,365.549.2239,SME,117718,2022-09-10,14,646.22,2025-03-28,5,5,2,0.77,No
CUST_0894,Todd,Smith,Male,59,Turks and Caicos Islands,Michealport,carla25@example.com,001-716-798-5434x1750,SME,80710,2025-01-01,5,192.05,2025-03-07,4,4,2,0.67,No
CUST_0895,Shannon,Alexander,Female,53,Kiribati,Codyland,mendezcynthia@example.net,(462)794-0712x66917,Corporate,114426,2021-06-19,10,1868.65,2025-06-27,2,4,3,0.05,Yes
CUST_0896,Charlene,Bishop,Male,37,Equatorial Guinea,East Susanchester,washingtonjulie@example.net,001-429-802-1160x49209,Enterprise,114876,2025-03-14,9,819.37,2025-08-26,2,2,1,0.54,No
CUST_0897,James,Pittman,Male,21,Korea,Port Jenna,mark72@example.org,+1-695-690-4177x9182,Retail,87054,2024-09-13,11,1595.75,2025-07-11,1,3,2,0.52,No
CUST_0898,Richard,Mcgee,Female,24,Saint Martin,Portershire,maryunderwood@example.net,513.877.5596x2691,Retail,50949,2020-10-29,7,594.33,2024-10-16,5,3,0,0.69,Yes
CUST_0899,Jade,Wright,Male,18,Thailand,Heathport,alexandria85@example.com,3636774987,SME,42547,2025-09-04,12,1310.41,2025-07-15,3,2,2,0.08,No
CUST_0900,Alyssa,Marshall,Male,61,Bhutan,Elizabethfurt,carrollstephen@example.com,001-887-635-8452x32160,Corporate,101882,2025-05-17,10,1752.96,2025-07-07,3,3,3,0.81,No
CUST_0901,Jonathan,Maxwell,Male,62,Somalia,Jeffland,scott58@example.com,876-493-9146x0152,SME,88136,2021-12-03,9,131.21,2025-09-01,2,2,1,0.14,No
CUST_0902,Peter,Valenzuela,Male,59,Venezuela,Port Josephton,qgonzalez@example.org,+1-267-971-1681x56939,SME,131541,2024-10-19,9,1669.74,2024-10-24,4,1,0,0.42,No
CUST_0903,Scott,Zuniga,Male,64,Bouvet Island (Bouvetoya),Lake Tinaland,aross@example.net,6166994619,Retail,136883,2025-04-30,16,1164.1,2025-06-07,2,2,1,0.88,No
CUST_0904,Brittany,Clark,Female,30,Syrian Arab Republic,Solishaven,stephen50@example.org,(802)955-7905,SME,84619,2023-04-02,11,1234.57,2025-06-03,1,1,1,0.56,Yes
CUST_0905,David,Pennington,Male,39,Ethiopia,Williammouth,brendahenderson@example.com,8333215218,Corporate,81842,2022-02-24,9,1070.16,2025-07-14,4,1,1,0.38,No
CUST_0906,Karen,Adams,Female,38,Lebanon,Steventown,nwalton@example.org,619.961.2751,Corporate,114803,2020-11-01,8,1755.23,2024-11-07,3,6,5,0.05,Yes
CUST_0907,Cheryl,Barr,Female,39,Thailand,South Jesseburgh,esanford@example.net,621.853.2341x62270,Corporate,121858,2024-03-22,6,134.7,2025-06-27,5,2,2,0.67,Yes
CUST_0908,James,Bryant,Male,45,Slovenia,Lake Heidi,tyler83@example.com,001-979-709-1051x60848,Enterprise,46990,2025-04-09,11,559.01,2024-12-16,5,1,1,0.99,Yes
CUST_0909,Andrew,Hester,Male,26,Libyan Arab Jamahiriya,Branchbury,angela54@example.org,544.616.0770,Retail,36193,2025-08-13,15,1757.74,2025-08-25,1,2,2,0.91,Yes
CUST_0910,Joshua,Howell,Male,43,Faroe Islands,Port Vincent,paigeholmes@example.com,001-216-365-1383,Corporate,50109,2021-06-04,9,1517.07,2024-11-04,2,1,1,0.72,No
CUST_0911,Sabrina,Gutierrez,Female,26,Honduras,South Joshua,ashley21@example.org,297-756-2003x3109,Corporate,39233,2021-07-26,10,84.41,2025-10-03,1,2,2,0.11,No
CUST_0912,Isaac,Singh,Male,32,Guadeloupe,Michaeltown,robert33@example.net,+1-351-499-1118x2146,SME,133557,2022-04-25,8,1058.16,2025-09-01,5,4,0,0.24,No
CUST_0913,Dustin,Shepherd,Female,27,Oman,South Lacey,fphillips@example.net,280-881-2830x3173,Corporate,101730,2020-10-26,5,1082.67,2025-06-07,3,1,1,0.19,No
CUST_0914,Shawn,Patrick,Male,41,Belarus,Port Ashleyside,johnhamilton@example.com,+1-449-868-0395,Retail,148133,2023-05-19,10,831.72,2025-02-17,5,1,1,0.36,No
CUST_0915,Jillian,Schmidt,Female,59,Russian Federation,Alanberg,xavier80@example.net,495-751-3315x699,Retail,54510,2025-07-21,8,629.92,2025-01-14,4,4,2,0.24,No
CUST_0916,Jessica,Peterson,Male,25,Lithuania,North Amandaville,kristen10@example.org,683.951.7983,Retail,21306,2022-03-11,5,1379.36,2024-12-12,5,4,1,0.24,No
CUST_0917,Rebecca,Wallace,Male,41,Saint Lucia,Shirleyborough,williamsstephanie@example.com,(843)999-2635x1185,SME,23849,2025-03-29,10,455.19,2025-03-01,5,2,1,0.62,No
CUST_0918,Jennifer,Mitchell,Female,33,Guam,Frostville,johnsonjames@example.org,001-381-727-1066,Retail,32360,2023-10-09,12,1607.95,2025-03-01,4,3,1,0.32,No
CUST_0919,Penny,Kim,Female,66,Guinea,New Bonnieview,fosterdaniel@example.net,509-698-0175x112,Retail,131072,2024-10-07,15,1615.92,2025-08-06,2,3,1,0.68,Yes
CUST_0920,Nicholas,Doyle,Male,43,Namibia,Carriehaven,vrobertson@example.com,809-365-7089,Enterprise,142207,2020-10-31,6,859.76,2025-03-14,5,3,1,0.95,No
CUST_0921,Jennifer,Bryant,Female,44,United States Virgin Islands,Dianetown,charles08@example.net,(559)282-9991x961,Retail,114767,2023-09-28,11,602.92,2025-09-07,1,1,1,0.64,No
CUST_0922,Lisa,Thompson,Female,54,Italy,Ewingstad,samanthahoffman@example.net,206-985-0573,Enterprise,65800,2022-10-15,11,603.56,2025-08-27,5,1,1,0.75,No
CUST_0923,Hannah,Collins,Female,21,Jamaica,North Heatherport,michelleneal@example.net,+1-948-522-5112x546,Corporate,148442,2023-12-02,9,990.47,2025-05-12,1,0,0,0.75,No
CUST_0924,Mary,Baldwin,Female,67,Saint Lucia,New Timothy,lunaemily@example.net,880.698.6110,SME,56963,2021-03-25,6,1453.18,2025-06-30,4,0,0,0.33,No
CUST_0925,Sarah,Turner,Male,41,American Samoa,Rodneyton,jamesanderson@example.org,901-289-7439x32284,Retail,74330,2022-09-12,9,749.79,2024-11-05,5,2,2,0.01,Yes
CUST_0926,Amy,Phillips,Male,36,British Indian Ocean Territory (Chagos Archipelago),Davisfort,gabriella41@example.net,(527)760-9155x563,Retail,71707,2023-03-30,14,1239.58,2025-04-15,4,2,2,0.06,No
CUST_0927,Amber,Reyes,Male,53,Belize,Jeanettefort,wardjennifer@example.com,+1-954-921-3394x2886,SME,38689,2022-04-29,9,795.84,2025-07-18,4,3,1,0.28,No
CUST_0928,Jasmine,Jackson,Female,56,Norway,North Jason,ryan35@example.com,834-750-5694,SME,49084,2022-02-14,13,643.82,2025-09-05,2,3,3,0.69,No
CUST_0929,Brian,Perry,Female,27,Jordan,North Charles,flee@example.org,470-442-9187,SME,60387,2021-06-23,4,98.48,2024-12-28,5,3,1,0.91,No
CUST_0930,Sabrina,Edwards,Male,42,Myanmar,West Stephenstad,rbyrd@example.net,252.393.1339x142,Retail,94816,2024-06-08,9,57.63,2025-08-06,1,2,2,0.96,No
CUST_0931,Anthony,Evans,Male,35,Pakistan,Johnsonburgh,brewerbrian@example.net,635.989.9042x492,SME,22642,2021-11-23,10,493.05,2025-01-11,1,2,0,0.03,No
CUST_0932,Christina,Murphy,Female,36,Trinidad and Tobago,Lake Cynthia,brandongomez@example.com,259-785-0850x5730,SME,62137,2022-07-24,7,842.49,2025-02-01,5,1,1,0.99,No
CUST_0933,Emily,Clark,Other,53,Cayman Islands,Williamport,johnsonvanessa@example.net,4602636085,Corporate,99832,2023-03-22,13,1709.96,2025-01-02,2,1,1,0.32,No
CUST_0934,Michael,Martinez,Female,27,United States of America,Nicoleberg,gregorylopez@example.com,001-971-267-3939x9688,SME,75561,2024-11-21,7,1607.04,2025-06-28,2,3,2,0.84,Yes
CUST_0935,Adrian,Gray,Male,50,Tajikistan,East Debraland,hhill@example.com,888.581.6337x1333,SME,82260,2021-02-13,4,570.97,2024-11-06,2,6,3,0.18,No
CUST_0936,Scott,Meyer,Male,67,Northern Mariana Islands,West Jamie,gharrison@example.org,918-688-5818x0915,Corporate,35438,2022-05-28,10,526.85,2025-02-19,1,0,0,0.06,No
CUST_0937,Debbie,Norton,Male,22,Honduras,New Anne,tonyaford@example.org,586-821-8068x663,Retail,68442,2024-04-02,17,493.28,2025-01-05,4,2,2,0.38,Yes
CUST_0938,Alyssa,Torres,Female,64,Spain,Brianaside,jonessusan@example.org,001-937-584-7433,Corporate,123061,2023-06-02,9,711.51,2025-04-05,2,2,2,0.86,No
CUST_0939,Deanna,Casey,Male,66,Tajikistan,Joefurt,solisbeverly@example.net,566-784-4566,Retail,22994,2024-06-02,13,1021.49,2025-05-24,1,2,0,0.22,No
CUST_0940,Natalie,Hicks,Female,52,Azerbaijan,East Heatherbury,ohowell@example.org,(884)470-2915x19386,Corporate,143439,2021-03-15,12,905.4,2025-08-03,1,1,1,0.15,No
CUST_0941,Eduardo,Vang,Male,61,Turks and Caicos Islands,Josephfort,michellelewis@example.com,+1-291-924-1213x277,Corporate,145844,2023-07-17,12,475.63,2025-01-12,4,2,2,0.91,No
CUST_0942,Alexander,White,Female,51,Djibouti,Hooverton,barryrobinson@example.org,744.487.8496x753,Retail,133530,2024-04-05,10,304.38,2025-02-03,5,2,2,0.94,No
CUST_0943,April,Taylor,Female,50,Bosnia and Herzegovina,Jilltown,pdennis@example.org,614.238.1829x3876,Retail,119575,2022-01-23,8,74.53,2025-08-01,5,2,2,0.01,No
CUST_0944,Karen,Santiago,Female,38,Russian Federation,Davidtown,melvin61@example.net,(454)732-3829x3981,Retail,21813,2021-04-29,12,350.23,2025-07-30,2,1,1,0.73,No
CUST_0945,Amanda,Hunter,Male,34,French Guiana,North Melissa,jeremyconway@example.net,001-591-640-7435x811,SME,113027,2023-07-18,7,1425.44,2025-07-22,2,2,2,0.31,No
CUST_0946,Susan,Patel,Male,39,Moldova,West Chelsea,williamhall@example.net,+1-443-500-7155x658,Enterprise,143489,2022-05-06,10,525.1,2025-08-19,4,0,0,0.37,Yes
CUST_0947,David,Gentry,Male,65,Canada,East Christopherberg,nevans@example.net,933-825-2521x344,Retail,104381,2023-03-01,11,963.77,2025-06-22,2,2,0,0.47,No
CUST_0948,Linda,Black,Female,54,Holy See (Vatican City State),Thomasberg,nicole87@example.net,(351)518-1106,Enterprise,138808,2024-10-09,11,1203.04,2025-03-18,4,2,2,0.43,No
CUST_0949,Sabrina,Chase,Female,32,Greece,Lake Kenneth,gilmoreralph@example.org,+1-394-211-5636x21001,Corporate,75276,2023-09-26,14,1779.34,2025-03-17,1,3,1,0.51,No
CUST_0950,Carrie,Johnson,Female,52,Belgium,Smithborough,blove@example.org,336.477.9752x3183,Retail,61243,2024-07-03,9,1783.27,2024-12-17,2,0,0,0.58,No
CUST_0951,Amber,Lee,Female,45,Tokelau,Port Ryan,angela61@example.org,(963)339-9047,Retail,82912,2021-03-07,10,1504.18,2024-10-20,1,1,1,0.47,No
CUST_0952,Samantha,Lane,Female,24,Burundi,South Miranda,daviladarius@example.org,+1-343-251-3224x00805,Corporate,80272,2024-07-27,10,118.56,2024-10-09,3,2,2,0.7,No
CUST_0953,William,Zhang,Male,49,Albania,Spearsside,bowendeborah@example.net,(278)505-6101,SME,122700,2023-09-19,9,1171.39,2025-05-05,4,5,2,0.72,No
CUST_0954,Lauren,Cole,Female,28,Suriname,Alanmouth,michaelmorgan@example.com,6324693500,SME,62051,2022-12-14,12,1583.84,2025-05-25,3,2,1,0.44,No
CUST_0955,Andrew,Brown,Male,27,Panama,Castilloview,dreeves@example.com,511.938.4445x852,Retail,98854,2021-09-24,12,83.71,2025-05-24,2,3,2,0.14,No
CUST_0956,Trevor,Lam,Male,26,Saudi Arabia,New Stacychester,kaitlinmoore@example.net,9865365298,Retail,102736,2025-02-22,13,1121.88,2024-11-02,1,3,3,0.64,No
CUST_0957,Eddie,Anderson,Female,31,Uganda,Greeneville,zacharycampos@example.net,259-558-9985x00209,Corporate,141992,2025-07-22,4,1722.64,2024-10-13,2,0,0,0.77,No
CUST_0958,Kerry,Chavez,Male,30,French Polynesia,Torresborough,kenneth91@example.net,887-479-0810x7441,Retail,142019,2025-05-17,8,974.5,2025-07-04,3,2,2,0.64,No
CUST_0959,Jamie,Christian,Male,42,Uzbekistan,West Lucaschester,connie15@example.org,559.299.0346x4765,Retail,85618,2023-12-27,11,58.01,2025-09-03,2,1,0,0.59,Yes
CUST_0960,Pamela,Gonzalez,Female,19,Kuwait,Port Glenda,brentdavis@example.com,+1-201-254-4095x99081,Retail,21920,2022-12-10,13,71.48,2025-01-27,5,1,1,0.23,No
CUST_0961,Sandra,Walker,Male,52,Georgia,Kaitlinburgh,jennifer59@example.org,(985)771-4108x345,SME,126121,2022-04-28,12,862.44,2025-06-20,3,2,1,0.65,No
CUST_0962,Katherine,Robinson,Female,24,United States Virgin Islands,Lake Paulamouth,laura86@example.org,310.293.7661x5590,Enterprise,97219,2024-07-03,17,352.27,2025-06-15,2,2,2,0.33,No
CUST_0963,Crystal,Thompson,Male,38,North Macedonia,Foleyton,cochranregina@example.org,(909)465-0787,Corporate,96872,2021-05-25,7,1345.68,2025-08-09,1,2,1,0.92,No
CUST_0964,Jane,Jacobs,Male,35,Kuwait,Garyland,robert27@example.org,(439)249-0665,Enterprise,101132,2023-04-29,13,1432.16,2025-10-02,2,1,0,0.65,No
CUST_0965,Michael,Lyons,Male,20,United States of America,Barrettshire,powelleddie@example.org,674-969-9463,Retail,22093,2022-02-14,11,396.87,2025-09-07,1,3,2,0.28,No
CUST_0966,Kenneth,Allison,Male,59,American Samoa,East Samantha,ashleysmall@example.org,471.558.1170x049,Corporate,32905,2022-03-16,10,1782.64,2024-10-31,5,6,1,0.47,No
CUST_0967,Brittany,Jennings,Female,56,Venezuela,Barnesland,wheelerchristopher@example.org,+1-911-771-5737,Retail,141759,2023-04-02,7,911.72,2025-07-07,2,1,0,0.85,No
CUST_0968,Amanda,Simmons,Male,58,Sao Tome and Principe,North Timothyburgh,joshuasingleton@example.net,6559110608,Corporate,44351,2023-10-10,13,328.55,2025-02-07,5,4,2,0.34,No
CUST_0969,Zachary,Smith,Female,66,Benin,Myersland,rvalencia@example.net,635-941-2951x5716,Enterprise,50981,2020-11-22,15,1540.29,2025-02-17,3,1,1,0.53,No
CUST_0970,Patricia,Powers,Male,28,Tajikistan,Port Barbara,colemanwilliam@example.org,543-953-7875x373,Corporate,93903,2025-02-08,8,1590.45,2025-09-23,1,2,2,0.68,No
CUST_0971,Alexandra,Stewart,Female,56,Iran,Lake Danielle,arthurkim@example.net,374.976.4674,Retail,90821,2023-05-10,16,1296.63,2025-01-23,3,0,0,0.75,No
CUST_0972,Robert,Herring,Female,41,Australia,Arthurchester,wilsondiane@example.com,(501)444-9686,Corporate,129200,2021-01-08,15,1714.26,2025-03-04,1,3,3,0.17,No
CUST_0973,Ashley,Lee,Female,63,Saint Barthelemy,East Alexandria,melissawoods@example.org,(227)262-1311x4637,Retail,123241,2023-01-04,14,1487.88,2025-05-26,5,1,1,0.57,Yes
CUST_0974,Paula,Gentry,Male,36,Libyan Arab Jamahiriya,Lake Aprilborough,dbarrett@example.net,769-508-9512,SME,102289,2020-11-25,7,1770.3,2024-12-06,4,1,1,0.91,No
CUST_0975,Michael,Madden,Male,21,Brunei Darussalam,Fletcherbury,mirandacharles@example.com,001-441-420-1891x6874,Corporate,136506,2023-04-08,7,896.08,2025-04-10,2,1,1,0.97,No
CUST_0976,Robert,Elliott,Male,43,Argentina,North Timothy,williamstimothy@example.com,9942928366,Corporate,104021,2022-06-04,12,1507.81,2025-09-06,5,1,1,0.66,No
CUST_0977,Erik,Bernard,Female,55,Sao Tome and Principe,New Stephanieport,thomasbrandy@example.net,(237)802-6870x831,Corporate,98513,2022-07-19,10,1999.52,2025-06-27,1,0,0,0.98,No
CUST_0978,Jennifer,Cummings,Male,59,Kazakhstan,Jenniferbury,uchristian@example.org,292-280-7438x0642,Corporate,39874,2023-06-17,8,1463.62,2025-01-20,1,3,3,0.57,No
CUST_0979,Veronica,Ruiz,Female,49,Holy See (Vatican City State),Tonyamouth,wellspaul@example.com,(490)991-8247x821,Retail,70931,2024-11-12,10,272.66,2025-08-03,1,0,0,0.44,No
CUST_0980,Monica,Bradley,Female,56,Cuba,Roblesport,ericjackson@example.com,+1-821-573-9086x1148,Corporate,27674,2024-05-16,5,1060.72,2024-10-11,1,0,0,0.55,No
CUST_0981,Tommy,Lyons,Male,62,Korea,Scottberg,nclarke@example.org,681.972.4138,Retail,70516,2023-12-09,9,1195.33,2024-11-03,2,4,1,0.12,No
CUST_0982,Paul,Holden,Female,63,Sao Tome and Principe,Jenniferland,carterwilliam@example.net,725.498.3017,SME,141982,2021-06-24,14,389.71,2025-06-29,3,3,3,0.4,No
CUST_0983,Carolyn,Hayes,Male,53,Pakistan,Johnsonbury,sallyharris@example.com,(297)244-8978x9263,SME,148408,2023-07-23,5,1927.64,2025-05-24,4,3,3,0.46,No
CUST_0984,David,Lewis,Male,57,Mongolia,Thorntonmouth,kristineterrell@example.com,(475)778-5656x0427,SME,114574,2024-09-07,6,392.38,2025-08-11,2,1,1,0.85,No
CUST_0985,Shane,Cruz,Female,54,El Salvador,Michaelbury,justinjackson@example.net,+1-590-645-8848,Corporate,80686,2022-08-23,9,396.24,2025-08-07,1,1,1,0.76,No
CUST_0986,Linda,Green,Female,50,Tonga,Kruegerville,msnyder@example.com,976.682.3793x633,Corporate,114851,2025-02-03,7,1834.58,2024-12-28,2,3,0,0.6,Yes
CUST_0987,Jesse,Barton,Female,53,Greece,Greenhaven,andrewwalker@example.com,505-569-9771x23705,Retail,89212,2023-03-06,6,957.15,2024-12-09,5,0,0,0.35,No
CUST_0988,Sabrina,Taylor,Male,20,Brunei Darussalam,Freyland,ssmith@example.org,237-904-8905x03592,SME,22426,2025-03-14,10,173.22,2025-08-01,1,3,1,0.19,No
CUST_0989,Pamela,Moore,Male,26,Cocos (Keeling) Islands,North Karen,greenchristopher@example.net,803-438-5662x5913,Retail,142952,2023-05-06,9,1216.47,2024-10-27,4,3,0,0.35,Yes
CUST_0990,Anthony,King,Female,25,Czech Republic,North Masonside,elizabeth22@example.net,905.918.3340x04975,Corporate,110009,2025-02-19,7,1223.56,2024-12-23,1,2,1,0.68,Yes
CUST_0991,Joshua,Johnson,Female,50,Iran,East Benjamin,amanda80@example.com,(697)848-1560x78163,Retail,88498,2025-07-17,10,175.78,2025-09-26,4,1,1,0.26,No
CUST_0992,Christopher,Peters,Female,23,Solomon Islands,New Sara,fdeleon@example.org,360-377-9809x2092,Retail,49943,2022-05-16,7,1946.42,2024-12-17,4,4,3,0.43,No
CUST_0993,Zachary,Snow,Male,58,Isle of Man,Brianstad,kim03@example.org,001-667-605-4755x36798,Corporate,86395,2021-02-14,15,1110.86,2025-10-01,3,2,2,0.39,No
CUST_0994,Stephen,Ross,Female,56,Brazil,Smithland,annamorgan@example.org,210.895.9964x19968,Retail,64816,2025-04-10,13,1141.6,2025-01-03,3,3,1,0.77,Yes
CUST_0995,Jeffery,Martin,Male,21,Tonga,New Abigailfurt,marshmichelle@example.net,+1-470-832-6486x269,SME,24138,2024-06-16,10,1064.23,2025-05-11,2,2,1,0.88,No
CUST_0996,Kevin,Ramirez,Male,30,Chile,Yoderville,kevin68@example.com,799-741-5259x2302,Retail,120728,2023-03-14,5,1240.93,2024-10-25,2,3,3,0.7,No
CUST_0997,Robert,Baird,Female,66,Iceland,Lake Jennifer,watsonmakayla@example.net,001-573-664-3590x43172,Retail,111176,2021-05-11,7,565.38,2025-01-29,4,0,0,0.34,No
CUST_0998,Stephen,Yang,Male,19,Western Sahara,North Rebeccaberg,ycoleman@example.org,(374)431-0505x1227,Corporate,95945,2023-02-09,10,610.12,2024-12-30,1,5,2,0.43,No
CUST_0999,Kelly,Smith,Female,22,Cape Verde,New Joel,qharris@example.org,281-655-0329x056,Retail,24017,2025-09-25,8,1047.11,2025-09-15,5,3,2,0.14,Yes
CUST_1000,Gabriela,Martinez,Male,61,Ghana,Williamsport,mlowe@example.com,6948566112,Retail,30451,2025-07-05,6,1623.04,2024-11-07,5,2,2,0.17,No
